Channel              :,CH1,CH2
Frequency            :,60.00Hz,59.97Hz
Period               :,16.67ms,16.67ms
PK-PK                :,8.200V?,1.080V
Probe attenuation    :,1X,1X
Voltage per ADC value:,2.500000mV,2.500000mV
Time interval        :,20.00000uS,20.00000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
5534,-2600.000000,400.000000
5535,-2600.000000,400.000000
5536,-2600.000000,400.000000
5537,-2600.000000,400.000000
5538,-2560.000000,400.000000
5539,-2520.000000,360.000000
5540,-2520.000000,400.000000
5541,-2520.000000,400.000000
5542,-2520.000000,360.000000
5543,-2520.000000,400.000000
5544,-2440.000000,400.000000
5545,-2480.000000,360.000000
5546,-2440.000000,360.000000
5547,-2440.000000,400.000000
5548,-2440.000000,400.000000
5549,-2400.000000,360.000000
5550,-2360.000000,360.000000
5551,-2360.000000,360.000000
5552,-2360.000000,360.000000
5553,-2360.000000,400.000000
5554,-2320.000000,360.000000
5555,-2320.000000,360.000000
5556,-2280.000000,320.000000
5557,-2280.000000,360.000000
5558,-2240.000000,360.000000
5559,-2240.000000,360.000000
5560,-2240.000000,360.000000
5561,-2200.000000,360.000000
5562,-2200.000000,360.000000
5563,-2200.000000,320.000000
5564,-2160.000000,360.000000
5565,-2160.000000,320.000000
5566,-2160.000000,320.000000
5567,-2120.000000,320.000000
5568,-2120.000000,320.000000
5569,-2080.000000,320.000000
5570,-2080.000000,320.000000
5571,-2040.000000,320.000000
5572,-2040.000000,320.000000
5573,-2040.000000,320.000000
5574,-2000.000000,280.000000
5575,-2000.000000,320.000000
5576,-1960.000000,320.000000
5577,-1960.000000,320.000000
5578,-1960.000000,280.000000
5579,-1920.000000,320.000000
5580,-1880.000000,280.000000
5581,-1880.000000,280.000000
5582,-1880.000000,280.000000
5583,-1880.000000,280.000000
5584,-1840.000000,280.000000
5585,-1800.000000,280.000000
5586,-1800.000000,280.000000
5587,-1760.000000,280.000000
5588,-1760.000000,280.000000
5589,-1760.000000,280.000000
5590,-1720.000000,240.000000
5591,-1680.000000,280.000000
5592,-1680.000000,240.000000
5593,-1640.000000,240.000000
5594,-1640.000000,240.000000
5595,-1600.000000,240.000000
5596,-1600.000000,240.000000
5597,-1600.000000,240.000000
5598,-1560.000000,240.000000
5599,-1560.000000,240.000000
5600,-1520.000000,240.000000
5601,-1520.000000,240.000000
5602,-1480.000000,240.000000
5603,-1480.000000,240.000000
5604,-1440.000000,200.000000
5605,-1440.000000,200.000000
5606,-1400.000000,200.000000
5607,-1400.000000,200.000000
5608,-1360.000000,200.000000
5609,-1360.000000,200.000000
5610,-1320.000000,200.000000
5611,-1280.000000,200.000000
5612,-1280.000000,200.000000
5613,-1280.000000,200.000000
5614,-1240.000000,200.000000
5615,-1240.000000,200.000000
5616,-1200.000000,200.000000
5617,-1160.000000,200.000000
5618,-1160.000000,160.000000
5619,-1120.000000,200.000000
5620,-1120.000000,160.000000
5621,-1080.000000,160.000000
5622,-1040.000000,160.000000
5623,-1040.000000,160.000000
5624,-1040.000000,160.000000
5625,-1000.000000,160.000000
5626,-1000.000000,120.000000
5627,-960.000000,120.000000
5628,-960.000000,120.000000
5629,-920.000000,120.000000
5630,-880.000000,160.000000
5631,-880.000000,120.000000
5632,-880.000000,120.000000
5633,-840.000000,120.000000
5634,-800.000000,120.000000
5635,-800.000000,120.000000
5636,-760.000000,120.000000
5637,-760.000000,80.000000
5638,-720.000000,120.000000
5639,-680.000000,80.000000
5640,-680.000000,120.000000
5641,-640.000000,120.000000
5642,-640.000000,80.000000
5643,-600.000000,80.000000
5644,-600.000000,120.000000
5645,-560.000000,80.000000
5646,-520.000000,80.000000
5647,-520.000000,80.000000
5648,-480.000000,80.000000
5649,-440.000000,40.000000
5650,-440.000000,40.000000
5651,-440.000000,40.000000
5652,-400.000000,40.000000
5653,-400.000000,40.000000
5654,-360.000000,40.000000
5655,-360.000000,40.000000
5656,-320.000000,40.000000
5657,-320.000000,40.000000
5658,-320.000000,40.000000
5659,-240.000000,40.000000
5660,-240.000000,40.000000
5661,-200.000000,0.000000
5662,-200.000000,40.000000
5663,-160.000000,0.000000
5664,-120.000000,0.000000
5665,-120.000000,0.000000
5666,-80.000000,0.000000
5667,-80.000000,0.000000
5668,-40.000000,0.000000
5669,-40.000000,0.000000
5670,0.000000,-40.000000
5671,40.000000,0.000000
5672,40.000000,-40.000000
5673,80.000000,0.000000
5674,80.000000,-40.000000
5675,120.000000,-40.000000
5676,160.000000,-40.000000
5677,160.000000,-40.000000
5678,200.000000,-40.000000
5679,200.000000,-40.000000
5680,240.000000,-40.000000
5681,240.000000,-40.000000
5682,280.000000,-40.000000
5683,280.000000,-40.000000
5684,320.000000,-80.000000
5685,360.000000,-40.000000
5686,400.000000,-40.000000
5687,400.000000,-80.000000
5688,440.000000,-80.000000
5689,440.000000,-80.000000
5690,480.000000,-80.000000
5691,520.000000,-80.000000
5692,520.000000,-80.000000
5693,560.000000,-80.000000
5694,600.000000,-80.000000
5695,600.000000,-120.000000
5696,600.000000,-120.000000
5697,640.000000,-120.000000
5698,640.000000,-120.000000
5699,720.000000,-120.000000
5700,720.000000,-120.000000
5701,720.000000,-80.000000
5702,760.000000,-120.000000
5703,800.000000,-120.000000
5704,800.000000,-120.000000
5705,840.000000,-120.000000
5706,880.000000,-160.000000
5707,880.000000,-160.000000
5708,880.000000,-160.000000
5709,920.000000,-120.000000
5710,920.000000,-160.000000
5711,960.000000,-160.000000
5712,960.000000,-160.000000
5713,960.000000,-160.000000
5714,1040.000000,-160.000000
5715,1040.000000,-160.000000
5716,1080.000000,-200.000000
5717,1080.000000,-200.000000
5718,1080.000000,-200.000000
5719,1120.000000,-160.000000
5720,1160.000000,-200.000000
5721,1200.000000,-200.000000
5722,1160.000000,-200.000000
5723,1200.000000,-200.000000
5724,1240.000000,-200.000000
5725,1280.000000,-240.000000
5726,1280.000000,-200.000000
5727,1280.000000,-200.000000
5728,1320.000000,-240.000000
5729,1320.000000,-240.000000
5730,1360.000000,-240.000000
5731,1400.000000,-240.000000
5732,1400.000000,-240.000000
5733,1400.000000,-240.000000
5734,1400.000000,-240.000000
5735,1440.000000,-240.000000
5736,1480.000000,-240.000000
5737,1480.000000,-240.000000
5738,1520.000000,-240.000000
5739,1520.000000,-280.000000
5740,1560.000000,-240.000000
5741,1560.000000,-240.000000
5742,1600.000000,-280.000000
5743,1600.000000,-280.000000
5744,1640.000000,-280.000000
5745,1640.000000,-280.000000
5746,1680.000000,-280.000000
5747,1680.000000,-280.000000
5748,1680.000000,-280.000000
5749,1720.000000,-280.000000
5750,1760.000000,-280.000000
5751,1760.000000,-280.000000
5752,1800.000000,-280.000000
5753,1800.000000,-320.000000
5754,1840.000000,-320.000000
5755,1840.000000,-280.000000
5756,1840.000000,-320.000000
5757,1920.000000,-320.000000
5758,1880.000000,-320.000000
5759,1920.000000,-320.000000
5760,1920.000000,-320.000000
5761,1960.000000,-320.000000
5762,1960.000000,-320.000000
5763,2000.000000,-320.000000
5764,2000.000000,-320.000000
5765,2000.000000,-320.000000
5766,2040.000000,-320.000000
5767,2040.000000,-360.000000
5768,2040.000000,-320.000000
5769,2080.000000,-320.000000
5770,2120.000000,-360.000000
5771,2120.000000,-360.000000
5772,2120.000000,-360.000000
5773,2120.000000,-360.000000
5774,2160.000000,-360.000000
5775,2200.000000,-360.000000
5776,2200.000000,-360.000000
5777,2200.000000,-360.000000
5778,2240.000000,-360.000000
5779,2240.000000,-360.000000
5780,2280.000000,-360.000000
5781,2280.000000,-360.000000
5782,2320.000000,-360.000000
5783,2320.000000,-400.000000
5784,2360.000000,-400.000000
5785,2360.000000,-400.000000
5786,2360.000000,-360.000000
5787,2360.000000,-400.000000
5788,2400.000000,-400.000000
5789,2400.000000,-400.000000
5790,2440.000000,-400.000000
5791,2440.000000,-400.000000
5792,2480.000000,-400.000000
5793,2440.000000,-400.000000
5794,2480.000000,-400.000000
5795,2480.000000,-400.000000
5796,2520.000000,-360.000000
5797,2520.000000,-400.000000
5798,2520.000000,-400.000000
5799,2520.000000,-440.000000
5800,2560.000000,-440.000000
5801,2560.000000,-400.000000
5802,2560.000000,-440.000000
5803,2600.000000,-440.000000
5804,2600.000000,-400.000000
5805,2640.000000,-440.000000
5806,2600.000000,-440.000000
5807,2600.000000,-440.000000
5808,2640.000000,-440.000000
5809,2640.000000,-440.000000
5810,2680.000000,-440.000000
5811,2680.000000,-440.000000
5812,2720.000000,-440.000000
5813,2720.000000,-440.000000
5814,2720.000000,-440.000000
5815,2720.000000,-440.000000
5816,2720.000000,-440.000000
5817,2760.000000,-440.000000
5818,2760.000000,-440.000000
5819,2760.000000,-440.000000
5820,2760.000000,-480.000000
5821,2800.000000,-480.000000
5822,2800.000000,-440.000000
5823,2800.000000,-440.000000
5824,2800.000000,-440.000000
5825,2800.000000,-440.000000
5826,2840.000000,-480.000000
5827,2840.000000,-440.000000
5828,2840.000000,-480.000000
5829,2840.000000,-480.000000
5830,2880.000000,-440.000000
5831,2840.000000,-440.000000
5832,2880.000000,-440.000000
5833,2880.000000,-440.000000
5834,2880.000000,-480.000000
5835,2880.000000,-480.000000
5836,2920.000000,-440.000000
5837,2920.000000,-480.000000
5838,2920.000000,-480.000000
5839,2920.000000,-480.000000
5840,2920.000000,-480.000000
5841,2960.000000,-480.000000
5842,2960.000000,-480.000000
5843,2960.000000,-480.000000
5844,2960.000000,-480.000000
5845,2960.000000,-480.000000
5846,2960.000000,-480.000000
5847,2960.000000,-480.000000
5848,2960.000000,-480.000000
5849,2960.000000,-480.000000
5850,3000.000000,-480.000000
5851,2960.000000,-480.000000
5852,3000.000000,-480.000000
5853,3000.000000,-480.000000
5854,3000.000000,-480.000000
5855,3000.000000,-520.000000
5856,3000.000000,-480.000000
5857,3000.000000,-480.000000
5858,3000.000000,-480.000000
5859,3000.000000,-480.000000
5860,3040.000000,-480.000000
5861,3000.000000,-480.000000
5862,3040.000000,-480.000000
5863,3000.000000,-480.000000
5864,3040.000000,-480.000000
5865,3040.000000,-480.000000
5866,3040.000000,-480.000000
5867,3040.000000,-480.000000
5868,3040.000000,-520.000000
5869,3040.000000,-480.000000
5870,3080.000000,-480.000000
5871,3040.000000,-480.000000
5872,3040.000000,-480.000000
5873,3040.000000,-480.000000
5874,3040.000000,-480.000000
5875,3040.000000,-480.000000
5876,3040.000000,-480.000000
5877,3080.000000,-480.000000
5878,3040.000000,-480.000000
5879,3080.000000,-480.000000
5880,3040.000000,-480.000000
5881,3040.000000,-520.000000
5882,3040.000000,-480.000000
5883,3040.000000,-480.000000
5884,3040.000000,-480.000000
5885,3040.000000,-480.000000
5886,3040.000000,-480.000000
5887,3040.000000,-480.000000
5888,3000.000000,-480.000000
5889,3040.000000,-480.000000
5890,3040.000000,-520.000000
5891,3040.000000,-480.000000
5892,3000.000000,-480.000000
5893,3040.000000,-480.000000
5894,3040.000000,-480.000000
5895,3040.000000,-480.000000
5896,2960.000000,-480.000000
5897,3000.000000,-480.000000
5898,3000.000000,-480.000000
5899,3000.000000,-480.000000
5900,3000.000000,-480.000000
5901,3000.000000,-480.000000
5902,3000.000000,-480.000000
5903,3000.000000,-480.000000
5904,2960.000000,-480.000000
5905,2960.000000,-480.000000
5906,2960.000000,-480.000000
5907,2960.000000,-480.000000
5908,2960.000000,-480.000000
5909,2960.000000,-480.000000
5910,2960.000000,-480.000000
5911,2960.000000,-480.000000
5912,2960.000000,-480.000000
5913,2960.000000,-480.000000
5914,2920.000000,-440.000000
5915,2920.000000,-480.000000
5916,2920.000000,-480.000000
5917,2920.000000,-440.000000
5918,2880.000000,-480.000000
5919,2880.000000,-480.000000
5920,2880.000000,-440.000000
5921,2880.000000,-440.000000
5922,2840.000000,-440.000000
5923,2880.000000,-440.000000
5924,2880.000000,-440.000000
5925,2840.000000,-440.000000
5926,2880.000000,-440.000000
5927,2840.000000,-480.000000
5928,2840.000000,-440.000000
5929,2800.000000,-440.000000
5930,2800.000000,-440.000000
5931,2800.000000,-440.000000
5932,2800.000000,-440.000000
5933,2760.000000,-440.000000
5934,2760.000000,-440.000000
5935,2760.000000,-480.000000
5936,2760.000000,-440.000000
5937,2720.000000,-400.000000
5938,2720.000000,-400.000000
5939,2720.000000,-440.000000
5940,2720.000000,-400.000000
5941,2720.000000,-440.000000
5942,2680.000000,-440.000000
5943,2680.000000,-400.000000
5944,2680.000000,-400.000000
5945,2640.000000,-440.000000
5946,2640.000000,-440.000000
5947,2600.000000,-400.000000
5948,2600.000000,-440.000000
5949,2600.000000,-400.000000
5950,2600.000000,-400.000000
5951,2560.000000,-400.000000
5952,2560.000000,-400.000000
5953,2520.000000,-400.000000
5954,2560.000000,-400.000000
5955,2520.000000,-400.000000
5956,2520.000000,-400.000000
5957,2480.000000,-400.000000
5958,2480.000000,-400.000000
5959,2440.000000,-400.000000
5960,2440.000000,-400.000000
5961,2440.000000,-400.000000
5962,2440.000000,-400.000000
5963,2440.000000,-400.000000
5964,2440.000000,-400.000000
5965,2360.000000,-400.000000
5966,2360.000000,-360.000000
5967,2360.000000,-360.000000
5968,2360.000000,-360.000000
5969,2320.000000,-360.000000
5970,2320.000000,-360.000000
5971,2320.000000,-360.000000
5972,2280.000000,-360.000000
5973,2280.000000,-360.000000
5974,2240.000000,-360.000000
5975,2240.000000,-360.000000
5976,2240.000000,-360.000000
5977,2200.000000,-360.000000
5978,2200.000000,-360.000000
5979,2200.000000,-320.000000
5980,2160.000000,-320.000000
5981,2120.000000,-320.000000
5982,2120.000000,-320.000000
5983,2080.000000,-320.000000
5984,2080.000000,-320.000000
5985,2080.000000,-320.000000
5986,2040.000000,-320.000000
5987,2040.000000,-320.000000
5988,2000.000000,-320.000000
5989,1960.000000,-320.000000
5990,1960.000000,-280.000000
5991,1960.000000,-320.000000
5992,1960.000000,-280.000000
5993,1920.000000,-320.000000
5994,1920.000000,-280.000000
5995,1880.000000,-280.000000
5996,1880.000000,-280.000000
5997,1880.000000,-280.000000
5998,1840.000000,-280.000000
5999,1840.000000,-280.000000
6000,1800.000000,-280.000000
6001,1760.000000,-280.000000
6002,1760.000000,-280.000000
6003,1760.000000,-280.000000
6004,1720.000000,-280.000000
6005,1720.000000,-280.000000
6006,1680.000000,-240.000000
6007,1680.000000,-240.000000
6008,1680.000000,-240.000000
6009,1600.000000,-240.000000
6010,1600.000000,-280.000000
6011,1600.000000,-240.000000
6012,1560.000000,-280.000000
6013,1560.000000,-240.000000
6014,1520.000000,-240.000000
6015,1520.000000,-240.000000
6016,1480.000000,-240.000000
6017,1480.000000,-240.000000
6018,1440.000000,-200.000000
6019,1440.000000,-200.000000
6020,1400.000000,-240.000000
6021,1400.000000,-200.000000
6022,1320.000000,-200.000000
6023,1360.000000,-200.000000
6024,1360.000000,-200.000000
6025,1320.000000,-200.000000
6026,1280.000000,-200.000000
6027,1240.000000,-200.000000
6028,1240.000000,-200.000000
6029,1240.000000,-200.000000
6030,1200.000000,-160.000000
6031,1160.000000,-160.000000
6032,1160.000000,-200.000000
6033,1120.000000,-160.000000
6034,1080.000000,-160.000000
6035,1080.000000,-160.000000
6036,1080.000000,-160.000000
6037,1040.000000,-160.000000
6038,1000.000000,-120.000000
6039,1000.000000,-160.000000
6040,1000.000000,-120.000000
6041,960.000000,-160.000000
6042,960.000000,-120.000000
6043,920.000000,-120.000000
6044,920.000000,-120.000000
6045,880.000000,-120.000000
6046,880.000000,-120.000000
6047,840.000000,-120.000000
6048,800.000000,-120.000000
6049,800.000000,-120.000000
6050,760.000000,-120.000000
6051,720.000000,-80.000000
6052,720.000000,-120.000000
6053,720.000000,-80.000000
6054,680.000000,-120.000000
6055,640.000000,-80.000000
6056,640.000000,-40.000000
6057,640.000000,-80.000000
6058,600.000000,-80.000000
6059,560.000000,-80.000000
6060,560.000000,-80.000000
6061,520.000000,-80.000000
6062,520.000000,-80.000000
6063,480.000000,-40.000000
6064,440.000000,-80.000000
6065,400.000000,-40.000000
6066,400.000000,-40.000000
6067,360.000000,-40.000000
6068,360.000000,-40.000000
6069,280.000000,-40.000000
6070,320.000000,-40.000000
6071,280.000000,-40.000000
6072,240.000000,-40.000000
6073,240.000000,-40.000000
6074,200.000000,0.000000
6075,200.000000,-40.000000
6076,160.000000,0.000000
6077,160.000000,0.000000
6078,120.000000,-40.000000
6079,80.000000,0.000000
6080,80.000000,0.000000
6081,40.000000,0.000000
6082,40.000000,0.000000
6083,0.000000,0.000000
6084,-40.000000,40.000000
6085,-40.000000,40.000000
6086,-80.000000,40.000000
6087,-80.000000,40.000000
6088,-80.000000,40.000000
6089,-120.000000,40.000000
6090,-160.000000,0.000000
6091,-200.000000,40.000000
6092,-200.000000,40.000000
6093,-240.000000,40.000000
6094,-240.000000,40.000000
6095,-240.000000,40.000000
6096,-280.000000,80.000000
6097,-320.000000,80.000000
6098,-320.000000,80.000000
6099,-360.000000,40.000000
6100,-400.000000,80.000000
6101,-400.000000,120.000000
6102,-440.000000,80.000000
6103,-440.000000,80.000000
6104,-480.000000,80.000000
6105,-480.000000,120.000000
6106,-520.000000,80.000000
6107,-560.000000,80.000000
6108,-560.000000,120.000000
6109,-600.000000,120.000000
6110,-640.000000,120.000000
6111,-640.000000,120.000000
6112,-640.000000,120.000000
6113,-680.000000,120.000000
6114,-720.000000,120.000000
6115,-720.000000,120.000000
6116,-760.000000,120.000000
6117,-800.000000,120.000000
6118,-800.000000,160.000000
6119,-800.000000,120.000000
6120,-840.000000,160.000000
6121,-880.000000,160.000000
6122,-880.000000,160.000000
6123,-920.000000,160.000000
6124,-920.000000,160.000000
6125,-960.000000,160.000000
6126,-960.000000,160.000000
6127,-1000.000000,160.000000
6128,-1040.000000,160.000000
6129,-1040.000000,160.000000
6130,-1080.000000,200.000000
6131,-1080.000000,200.000000
6132,-1080.000000,200.000000
6133,-1120.000000,200.000000
6134,-1120.000000,200.000000
6135,-1160.000000,200.000000
6136,-1200.000000,200.000000
6137,-1200.000000,200.000000
6138,-1200.000000,200.000000
6139,-1240.000000,200.000000
6140,-1280.000000,200.000000
6141,-1280.000000,240.000000
6142,-1320.000000,200.000000
6143,-1320.000000,240.000000
6144,-1360.000000,240.000000
6145,-1360.000000,200.000000
6146,-1400.000000,240.000000
6147,-1400.000000,240.000000
6148,-1440.000000,240.000000
6149,-1440.000000,240.000000
6150,-1480.000000,240.000000
6151,-1440.000000,240.000000
6152,-1520.000000,280.000000
6153,-1520.000000,280.000000
6154,-1560.000000,240.000000
6155,-1560.000000,280.000000
6156,-1600.000000,280.000000
6157,-1600.000000,240.000000
6158,-1640.000000,280.000000
6159,-1640.000000,280.000000
6160,-1680.000000,280.000000
6161,-1680.000000,280.000000
6162,-1680.000000,280.000000
6163,-1760.000000,280.000000
6164,-1760.000000,280.000000
6165,-1760.000000,280.000000
6166,-1760.000000,280.000000
6167,-1800.000000,320.000000
6168,-1840.000000,320.000000
6169,-1840.000000,280.000000
6170,-1880.000000,320.000000
6171,-1880.000000,320.000000
6172,-1880.000000,320.000000
6173,-1920.000000,320.000000
6174,-1920.000000,320.000000
6175,-1960.000000,320.000000
6176,-1960.000000,320.000000
6177,-2000.000000,320.000000
6178,-2000.000000,360.000000
6179,-2000.000000,320.000000
6180,-2040.000000,360.000000
6181,-2040.000000,360.000000
6182,-2040.000000,320.000000
6183,-2120.000000,320.000000
6184,-2120.000000,360.000000
6185,-2120.000000,320.000000
6186,-2160.000000,360.000000
6187,-2120.000000,360.000000
6188,-2160.000000,360.000000
6189,-2200.000000,360.000000
6190,-2200.000000,360.000000
6191,-2200.000000,360.000000
6192,-2200.000000,360.000000
6193,-2200.000000,360.000000
6194,-2240.000000,360.000000
6195,-2240.000000,360.000000
6196,-2240.000000,400.000000
6197,-2280.000000,360.000000
6198,-2280.000000,360.000000
6199,-2320.000000,360.000000
6200,-2360.000000,400.000000
6201,-2360.000000,400.000000
6202,-2360.000000,400.000000
6203,-2360.000000,400.000000
6204,-2400.000000,400.000000
6205,-2440.000000,400.000000
6206,-2480.000000,400.000000
6207,-2440.000000,400.000000
6208,-2480.000000,440.000000
6209,-2480.000000,400.000000
6210,-2480.000000,400.000000
6211,-2520.000000,400.000000
6212,-2520.000000,440.000000
6213,-2520.000000,400.000000
6214,-2520.000000,400.000000
6215,-2560.000000,400.000000
6216,-2560.000000,440.000000
6217,-2600.000000,400.000000
6218,-2600.000000,400.000000
6219,-2640.000000,440.000000
6220,-2640.000000,440.000000
6221,-2640.000000,440.000000
6222,-2680.000000,440.000000
6223,-2680.000000,400.000000
6224,-2680.000000,440.000000
6225,-2680.000000,440.000000
6226,-2680.000000,440.000000
6227,-2720.000000,440.000000
6228,-2760.000000,480.000000
6229,-2720.000000,440.000000
6230,-2760.000000,440.000000
6231,-2760.000000,440.000000
6232,-2760.000000,440.000000
6233,-2760.000000,440.000000
6234,-2760.000000,440.000000
6235,-2800.000000,480.000000
6236,-2800.000000,440.000000
6237,-2800.000000,440.000000
6238,-2840.000000,440.000000
6239,-2840.000000,440.000000
6240,-2800.000000,480.000000
6241,-2840.000000,440.000000
6242,-2880.000000,480.000000
6243,-2880.000000,440.000000
6244,-2880.000000,480.000000
6245,-2880.000000,480.000000
6246,-2880.000000,480.000000
6247,-2880.000000,480.000000
6248,-2920.000000,480.000000
6249,-2920.000000,440.000000
6250,-2920.000000,480.000000
6251,-2920.000000,480.000000
6252,-2920.000000,480.000000
6253,-2920.000000,480.000000
6254,-2960.000000,480.000000
6255,-2960.000000,440.000000
6256,-2960.000000,480.000000
6257,-3000.000000,480.000000
6258,-2960.000000,480.000000
6259,-3000.000000,480.000000
6260,-3000.000000,480.000000
6261,-3000.000000,480.000000
6262,-3000.000000,480.000000
6263,-3000.000000,480.000000
6264,-3000.000000,480.000000
6265,-3040.000000,480.000000
6266,-3000.000000,480.000000
6267,-3040.000000,480.000000
6268,-3000.000000,480.000000
6269,-3000.000000,480.000000
6270,-3040.000000,480.000000
6271,-3080.000000,480.000000
6272,-3080.000000,480.000000
6273,-3040.000000,480.000000
6274,-3040.000000,480.000000
6275,-3040.000000,520.000000
6276,-3040.000000,480.000000
6277,-3040.000000,480.000000
6278,-3040.000000,480.000000
6279,-3040.000000,480.000000
6280,-3120.000000,480.000000
6281,-3080.000000,480.000000
6282,-3080.000000,520.000000
6283,-3080.000000,520.000000
6284,-3080.000000,480.000000
6285,-3080.000000,480.000000
6286,-3120.000000,480.000000
6287,-3120.000000,520.000000
6288,-3080.000000,480.000000
6289,-3080.000000,480.000000
6290,-3080.000000,480.000000
6291,-3080.000000,480.000000
6292,-3080.000000,480.000000
6293,-3120.000000,480.000000
6294,-3120.000000,480.000000
6295,-3080.000000,480.000000
6296,-3080.000000,480.000000
6297,-3080.000000,480.000000
6298,-3080.000000,520.000000
6299,-3080.000000,480.000000
6300,-3080.000000,480.000000
6301,-3080.000000,480.000000
6302,-3080.000000,480.000000
6303,-3080.000000,440.000000
6304,-3080.000000,480.000000
6305,-3080.000000,480.000000
6306,-3080.000000,480.000000
6307,-3080.000000,520.000000
6308,-3080.000000,480.000000
6309,-3080.000000,480.000000
6310,-3040.000000,480.000000
6311,-3040.000000,480.000000
6312,-3080.000000,480.000000
6313,-3080.000000,440.000000
6314,-3040.000000,480.000000
6315,-3040.000000,480.000000
6316,-3040.000000,480.000000
6317,-3040.000000,480.000000
6318,-3040.000000,480.000000
6319,-3040.000000,480.000000
6320,-3000.000000,480.000000
6321,-3000.000000,480.000000
6322,-3000.000000,480.000000
6323,-3000.000000,480.000000
6324,-3000.000000,480.000000
6325,-3000.000000,480.000000
6326,-3000.000000,480.000000
6327,-3000.000000,480.000000
6328,-3000.000000,480.000000
6329,-2960.000000,440.000000
6330,-2960.000000,480.000000
6331,-2960.000000,480.000000
6332,-2960.000000,480.000000
6333,-2960.000000,480.000000
6334,-2960.000000,480.000000
6335,-2920.000000,440.000000
6336,-2920.000000,440.000000
6337,-2920.000000,480.000000
6338,-2920.000000,440.000000
6339,-2880.000000,440.000000
6340,-2880.000000,440.000000
6341,-2880.000000,440.000000
6342,-2880.000000,440.000000
6343,-2880.000000,440.000000
6344,-2880.000000,440.000000
6345,-2840.000000,480.000000
6346,-2840.000000,440.000000
6347,-2840.000000,440.000000
6348,-2800.000000,440.000000
6349,-2840.000000,440.000000
6350,-2800.000000,440.000000
6351,-2800.000000,440.000000
6352,-2800.000000,440.000000
6353,-2800.000000,440.000000
6354,-2760.000000,440.000000
6355,-2760.000000,440.000000
6356,-2720.000000,440.000000
6357,-2720.000000,440.000000
6358,-2720.000000,440.000000
6359,-2680.000000,440.000000
6360,-2720.000000,440.000000
6361,-2680.000000,440.000000
6362,-2680.000000,440.000000
6363,-2680.000000,400.000000
6364,-2640.000000,440.000000
6365,-2640.000000,400.000000
6366,-2640.000000,400.000000
6367,-2640.000000,400.000000
6368,-2600.000000,400.000000
6369,-2600.000000,400.000000
6370,-2560.000000,400.000000
6371,-2560.000000,400.000000
6372,-2560.000000,400.000000
6373,-2520.000000,400.000000
6374,-2520.000000,360.000000
6375,-2520.000000,400.000000
6376,-2520.000000,400.000000
6377,-2480.000000,400.000000
6378,-2480.000000,400.000000
6379,-2440.000000,360.000000
6380,-2440.000000,400.000000
6381,-2400.000000,360.000000
6382,-2440.000000,360.000000
6383,-2440.000000,360.000000
6384,-2360.000000,360.000000
6385,-2360.000000,360.000000
6386,-2320.000000,360.000000
6387,-2320.000000,360.000000
6388,-2320.000000,360.000000
6389,-2280.000000,360.000000
6390,-2280.000000,360.000000
6391,-2240.000000,360.000000
6392,-2280.000000,360.000000
6393,-2240.000000,360.000000
6394,-2240.000000,360.000000
6395,-2200.000000,320.000000
6396,-2200.000000,320.000000
6397,-2160.000000,360.000000
6398,-2160.000000,320.000000
6399,-2160.000000,360.000000
6400,-2120.000000,320.000000
6401,-2120.000000,320.000000
6402,-2080.000000,320.000000
6403,-2040.000000,320.000000
6404,-2040.000000,320.000000
6405,-2040.000000,320.000000
6406,-2040.000000,320.000000
6407,-2000.000000,320.000000
6408,-2000.000000,320.000000
6409,-1960.000000,280.000000
6410,-1960.000000,280.000000
6411,-1960.000000,280.000000
6412,-1920.000000,280.000000
6413,-1920.000000,280.000000
6414,-1880.000000,280.000000
6415,-1880.000000,280.000000
6416,-1880.000000,280.000000
6417,-1840.000000,280.000000
6418,-1800.000000,280.000000
6419,-1800.000000,280.000000
6420,-1760.000000,280.000000
6421,-1760.000000,280.000000
6422,-1720.000000,240.000000
6423,-1720.000000,240.000000
6424,-1680.000000,280.000000
6425,-1680.000000,280.000000
6426,-1640.000000,240.000000
6427,-1640.000000,240.000000
6428,-1640.000000,240.000000
6429,-1600.000000,240.000000
6430,-1600.000000,240.000000
6431,-1560.000000,240.000000
6432,-1520.000000,240.000000
6433,-1520.000000,240.000000
6434,-1520.000000,240.000000
6435,-1520.000000,240.000000
6436,-1480.000000,240.000000
6437,-1440.000000,200.000000
6438,-1440.000000,200.000000
6439,-1400.000000,200.000000
6440,-1400.000000,200.000000
6441,-1400.000000,200.000000
6442,-1360.000000,200.000000
6443,-1320.000000,160.000000
6444,-1320.000000,160.000000
6445,-1280.000000,200.000000
6446,-1280.000000,200.000000
6447,-1240.000000,200.000000
6448,-1240.000000,200.000000
6449,-1200.000000,200.000000
6450,-1160.000000,160.000000
6451,-1160.000000,160.000000
6452,-1120.000000,160.000000
6453,-1120.000000,200.000000
6454,-1080.000000,160.000000
6455,-1080.000000,160.000000
6456,-1080.000000,160.000000
6457,-1040.000000,160.000000
6458,-1000.000000,120.000000
6459,-1000.000000,160.000000
6460,-960.000000,120.000000
6461,-960.000000,120.000000
6462,-920.000000,120.000000
6463,-920.000000,160.000000
6464,-880.000000,120.000000
6465,-840.000000,120.000000
6466,-840.000000,120.000000
6467,-840.000000,120.000000
6468,-800.000000,120.000000
