Channel              :,CH1,CH2
Frequency            :,1.000kHz,1.000kHz
Period               :,1.000ms,1.000ms
PK-PK                :,5.880V,1.040V
Probe attenuation    :,1X,1X
Voltage per ADC value:,2.500000mV,2.500000mV
Time interval        :,0.40000uS,0.40000uS

index,CH1_Voltage(mV),CH2_Voltage(mV)
4607,-2440.000000,480.000000
4608,-2440.000000,520.000000
4609,-2480.000000,480.000000
4610,-2440.000000,480.000000
4611,-2440.000000,520.000000
4612,-2440.000000,480.000000
4613,-2440.000000,480.000000
4614,-2440.000000,480.000000
4615,-2440.000000,520.000000
4616,-2440.000000,480.000000
4617,-2440.000000,480.000000
4618,-2440.000000,520.000000
4619,-2440.000000,480.000000
4620,-2440.000000,480.000000
4621,-2400.000000,480.000000
4622,-2400.000000,480.000000
4623,-2440.000000,480.000000
4624,-2400.000000,480.000000
4625,-2400.000000,480.000000
4626,-2400.000000,480.000000
4627,-2400.000000,480.000000
4628,-2400.000000,480.000000
4629,-2400.000000,480.000000
4630,-2400.000000,480.000000
4631,-2400.000000,520.000000
4632,-2400.000000,480.000000
4633,-2400.000000,480.000000
4634,-2400.000000,480.000000
4635,-2360.000000,520.000000
4636,-2400.000000,480.000000
4637,-2360.000000,520.000000
4638,-2400.000000,480.000000
4639,-2360.000000,480.000000
4640,-2360.000000,520.000000
4641,-2360.000000,480.000000
4642,-2360.000000,480.000000
4643,-2360.000000,520.000000
4644,-2360.000000,480.000000
4645,-2360.000000,520.000000
4646,-2360.000000,480.000000
4647,-2360.000000,480.000000
4648,-2360.000000,480.000000
4649,-2360.000000,480.000000
4650,-2360.000000,480.000000
4651,-2320.000000,520.000000
4652,-2320.000000,480.000000
4653,-2320.000000,480.000000
4654,-2320.000000,520.000000
4655,-2320.000000,480.000000
4656,-2360.000000,480.000000
4657,-2320.000000,480.000000
4658,-2320.000000,480.000000
4659,-2280.000000,480.000000
4660,-2320.000000,480.000000
4661,-2320.000000,480.000000
4662,-2320.000000,520.000000
4663,-2320.000000,480.000000
4664,-2320.000000,480.000000
4665,-2320.000000,480.000000
4666,-2320.000000,520.000000
4667,-2320.000000,520.000000
4668,-2360.000000,480.000000
4669,-2320.000000,520.000000
4670,-2320.000000,480.000000
4671,-2320.000000,480.000000
4672,-2320.000000,480.000000
4673,-2320.000000,480.000000
4674,-2280.000000,480.000000
4675,-2280.000000,480.000000
4676,-2280.000000,480.000000
4677,-2280.000000,480.000000
4678,-2280.000000,480.000000
4679,-2320.000000,480.000000
4680,-2280.000000,480.000000
4681,-2280.000000,520.000000
4682,-2280.000000,480.000000
4683,-2280.000000,480.000000
4684,-2280.000000,480.000000
4685,-2240.000000,480.000000
4686,-2240.000000,480.000000
4687,-2240.000000,520.000000
4688,-2280.000000,480.000000
4689,-2240.000000,480.000000
4690,-2280.000000,480.000000
4691,-2240.000000,480.000000
4692,-2240.000000,520.000000
4693,-2240.000000,480.000000
4694,-2240.000000,480.000000
4695,-2240.000000,480.000000
4696,-2240.000000,480.000000
4697,-2240.000000,480.000000
4698,-2240.000000,480.000000
4699,-2240.000000,520.000000
4700,-2240.000000,480.000000
4701,-2240.000000,520.000000
4702,-2240.000000,480.000000
4703,-2240.000000,520.000000
4704,-2240.000000,520.000000
4705,-2240.000000,480.000000
4706,-2200.000000,480.000000
4707,-2240.000000,520.000000
4708,-2200.000000,480.000000
4709,-2200.000000,480.000000
4710,-2200.000000,480.000000
4711,-2200.000000,480.000000
4712,-2200.000000,480.000000
4713,-2160.000000,480.000000
4714,-2200.000000,480.000000
4715,-2200.000000,480.000000
4716,-2200.000000,480.000000
4717,-2200.000000,480.000000
4718,-2200.000000,520.000000
4719,-2200.000000,480.000000
4720,-2200.000000,480.000000
4721,-2200.000000,520.000000
4722,-2160.000000,480.000000
4723,-2200.000000,520.000000
4724,-2160.000000,520.000000
4725,-2200.000000,480.000000
4726,-2160.000000,480.000000
4727,-2160.000000,480.000000
4728,-2160.000000,480.000000
4729,-2160.000000,480.000000
4730,-2160.000000,520.000000
4731,-2160.000000,480.000000
4732,-2120.000000,520.000000
4733,-2160.000000,480.000000
4734,-2120.000000,480.000000
4735,-2160.000000,520.000000
4736,-2160.000000,480.000000
4737,-2160.000000,480.000000
4738,-2120.000000,480.000000
4739,-2160.000000,480.000000
4740,-2120.000000,480.000000
4741,-2120.000000,480.000000
4742,-2160.000000,480.000000
4743,-2120.000000,480.000000
4744,-2120.000000,520.000000
4745,-2120.000000,520.000000
4746,-2120.000000,480.000000
4747,-2160.000000,480.000000
4748,-2120.000000,480.000000
4749,-2120.000000,520.000000
4750,-2120.000000,480.000000
4751,-2120.000000,480.000000
4752,-2080.000000,520.000000
4753,-2120.000000,480.000000
4754,-2120.000000,480.000000
4755,-2120.000000,480.000000
4756,-2120.000000,480.000000
4757,-2120.000000,480.000000
4758,-2080.000000,520.000000
4759,-2120.000000,480.000000
4760,-2080.000000,520.000000
4761,-2080.000000,480.000000
4762,-2080.000000,480.000000
4763,-2120.000000,480.000000
4764,-2080.000000,480.000000
4765,-2080.000000,520.000000
4766,-2080.000000,480.000000
4767,-2080.000000,520.000000
4768,-2080.000000,480.000000
4769,-2080.000000,520.000000
4770,-2080.000000,480.000000
4771,-2080.000000,480.000000
4772,-2080.000000,480.000000
4773,-2080.000000,480.000000
4774,-2080.000000,480.000000
4775,-2080.000000,520.000000
4776,-2080.000000,520.000000
4777,-2080.000000,480.000000
4778,-2080.000000,480.000000
4779,-2040.000000,520.000000
4780,-2040.000000,480.000000
4781,-2080.000000,480.000000
4782,-2040.000000,520.000000
4783,-2040.000000,520.000000
4784,-2040.000000,480.000000
4785,-2040.000000,520.000000
4786,-2040.000000,480.000000
4787,-2000.000000,520.000000
4788,-2040.000000,480.000000
4789,-2040.000000,520.000000
4790,-2000.000000,480.000000
4791,-2040.000000,520.000000
4792,-2000.000000,480.000000
4793,-2040.000000,520.000000
4794,-2000.000000,480.000000
4795,-2000.000000,520.000000
4796,-2000.000000,480.000000
4797,-2000.000000,480.000000
4798,-2000.000000,480.000000
4799,-2000.000000,480.000000
4800,-2000.000000,480.000000
4801,-2000.000000,480.000000
4802,-2000.000000,480.000000
4803,-2000.000000,480.000000
4804,-2000.000000,480.000000
4805,-2000.000000,480.000000
4806,-1960.000000,480.000000
4807,-2000.000000,480.000000
4808,-2000.000000,520.000000
4809,-1960.000000,480.000000
4810,-2000.000000,520.000000
4811,-1960.000000,480.000000
4812,-1960.000000,520.000000
4813,-1960.000000,480.000000
4814,-1960.000000,520.000000
4815,-1960.000000,520.000000
4816,-1960.000000,480.000000
4817,-1960.000000,520.000000
4818,-1960.000000,520.000000
4819,-1960.000000,480.000000
4820,-1960.000000,520.000000
4821,-1920.000000,480.000000
4822,-1960.000000,480.000000
4823,-1920.000000,520.000000
4824,-1960.000000,480.000000
4825,-1960.000000,520.000000
4826,-1960.000000,520.000000
4827,-1920.000000,520.000000
4828,-1960.000000,520.000000
4829,-1920.000000,480.000000
4830,-1960.000000,480.000000
4831,-1960.000000,480.000000
4832,-1920.000000,480.000000
4833,-1920.000000,480.000000
4834,-1920.000000,480.000000
4835,-1920.000000,480.000000
4836,-1920.000000,480.000000
4837,-1920.000000,480.000000
4838,-1920.000000,480.000000
4839,-1920.000000,480.000000
4840,-1920.000000,480.000000
4841,-1920.000000,480.000000
4842,-1880.000000,520.000000
4843,-1920.000000,480.000000
4844,-1920.000000,520.000000
4845,-1880.000000,480.000000
4846,-1920.000000,480.000000
4847,-1920.000000,520.000000
4848,-1880.000000,480.000000
4849,-1880.000000,480.000000
4850,-1880.000000,520.000000
4851,-1880.000000,520.000000
4852,-1880.000000,520.000000
4853,-1880.000000,480.000000
4854,-1880.000000,480.000000
4855,-1880.000000,480.000000
4856,-1880.000000,480.000000
4857,-1880.000000,520.000000
4858,-1880.000000,480.000000
4859,-1880.000000,480.000000
4860,-1880.000000,480.000000
4861,-1840.000000,480.000000
4862,-1840.000000,480.000000
4863,-1840.000000,480.000000
4864,-1880.000000,480.000000
4865,-1840.000000,480.000000
4866,-1840.000000,520.000000
4867,-1840.000000,480.000000
4868,-1840.000000,480.000000
4869,-1880.000000,480.000000
4870,-1880.000000,520.000000
4871,-1840.000000,480.000000
4872,-1840.000000,480.000000
4873,-1800.000000,480.000000
4874,-1840.000000,480.000000
4875,-1800.000000,480.000000
4876,-1840.000000,520.000000
4877,-1800.000000,480.000000
4878,-1800.000000,480.000000
4879,-1800.000000,480.000000
4880,-1800.000000,480.000000
4881,-1840.000000,520.000000
4882,-1800.000000,480.000000
4883,-1800.000000,520.000000
4884,-1800.000000,520.000000
4885,-1800.000000,520.000000
4886,-1800.000000,480.000000
4887,-1800.000000,480.000000
4888,-1800.000000,480.000000
4889,-1800.000000,480.000000
4890,-1760.000000,520.000000
4891,-1800.000000,480.000000
4892,-1800.000000,520.000000
4893,-1760.000000,520.000000
4894,-1800.000000,520.000000
4895,-1800.000000,480.000000
4896,-1760.000000,480.000000
4897,-1760.000000,480.000000
4898,-1760.000000,520.000000
4899,-1800.000000,520.000000
4900,-1760.000000,480.000000
4901,-1760.000000,520.000000
4902,-1760.000000,480.000000
4903,-1760.000000,520.000000
4904,-1760.000000,480.000000
4905,-1800.000000,480.000000
4906,-1760.000000,480.000000
4907,-1760.000000,480.000000
4908,-1760.000000,480.000000
4909,-1760.000000,480.000000
4910,-1760.000000,480.000000
4911,-1720.000000,480.000000
4912,-1760.000000,480.000000
4913,-1760.000000,480.000000
4914,-1720.000000,480.000000
4915,-1720.000000,520.000000
4916,-1720.000000,480.000000
4917,-1720.000000,480.000000
4918,-1720.000000,480.000000
4919,-1720.000000,480.000000
4920,-1720.000000,480.000000
4921,-1720.000000,480.000000
4922,-1720.000000,480.000000
4923,-1720.000000,480.000000
4924,-1720.000000,520.000000
4925,-1680.000000,480.000000
4926,-1720.000000,480.000000
4927,-1720.000000,520.000000
4928,-1680.000000,520.000000
4929,-1680.000000,480.000000
4930,-1680.000000,480.000000
4931,-1680.000000,480.000000
4932,-1680.000000,480.000000
4933,-1680.000000,480.000000
4934,-1680.000000,480.000000
4935,-1680.000000,480.000000
4936,-1680.000000,480.000000
4937,-1680.000000,480.000000
4938,-1680.000000,480.000000
4939,-1680.000000,480.000000
4940,-1680.000000,480.000000
4941,-1680.000000,480.000000
4942,-1680.000000,520.000000
4943,-1680.000000,480.000000
4944,-1680.000000,480.000000
4945,-1680.000000,480.000000
4946,-1680.000000,480.000000
4947,-1640.000000,480.000000
4948,-1680.000000,480.000000
4949,-1640.000000,480.000000
4950,-1640.000000,520.000000
4951,-1640.000000,520.000000
4952,-1640.000000,480.000000
4953,-1640.000000,480.000000
4954,-1640.000000,480.000000
4955,-1640.000000,480.000000
4956,-1640.000000,480.000000
4957,-1640.000000,520.000000
4958,-1640.000000,520.000000
4959,-1640.000000,480.000000
4960,-1640.000000,480.000000
4961,-1640.000000,480.000000
4962,-1640.000000,480.000000
4963,-1600.000000,480.000000
4964,-1640.000000,480.000000
4965,-1600.000000,480.000000
4966,-1600.000000,480.000000
4967,-1600.000000,480.000000
4968,-1600.000000,480.000000
4969,-1600.000000,480.000000
4970,-1600.000000,480.000000
4971,-1600.000000,520.000000
4972,-1600.000000,480.000000
4973,-1600.000000,480.000000
4974,-1600.000000,520.000000
4975,-1560.000000,480.000000
4976,-1600.000000,480.000000
4977,-1600.000000,480.000000
4978,-1600.000000,520.000000
4979,-1600.000000,480.000000
4980,-1600.000000,480.000000
4981,-1600.000000,520.000000
4982,-1560.000000,480.000000
4983,-1560.000000,480.000000
4984,-1560.000000,480.000000
4985,-1560.000000,480.000000
4986,-1560.000000,480.000000
4987,-1560.000000,480.000000
4988,-1560.000000,480.000000
4989,-1560.000000,480.000000
4990,-1560.000000,520.000000
4991,-1560.000000,480.000000
4992,-1560.000000,480.000000
4993,-1560.000000,480.000000
4994,-1560.000000,480.000000
4995,-1560.000000,480.000000
4996,-1520.000000,480.000000
4997,-1560.000000,480.000000
4998,-1560.000000,480.000000
4999,-1560.000000,480.000000
5000,-1560.000000,520.000000
5001,-1560.000000,480.000000
5002,-1520.000000,520.000000
5003,-1520.000000,480.000000
5004,-1520.000000,520.000000
5005,-1520.000000,520.000000
5006,-1520.000000,480.000000
5007,-1520.000000,480.000000
5008,-1560.000000,520.000000
5009,-1520.000000,480.000000
5010,-1520.000000,480.000000
5011,-1520.000000,520.000000
5012,-1520.000000,480.000000
5013,-1520.000000,520.000000
5014,-1520.000000,480.000000
5015,-1520.000000,520.000000
5016,-1520.000000,520.000000
5017,-1520.000000,480.000000
5018,-1480.000000,480.000000
5019,-1480.000000,480.000000
5020,-1560.000000,480.000000
5021,-1560.000000,-480.000000
5022,-1600.000000,-520.000000
5023,-1600.000000,-520.000000
5024,-1600.000000,-520.000000
5025,-1600.000000,-520.000000
5026,-1640.000000,-520.000000
5027,-1600.000000,-520.000000
5028,-1600.000000,-480.000000
5029,-1560.000000,-520.000000
5030,-1400.000000,-520.000000
5031,-1240.000000,-480.000000
5032,-1040.000000,-520.000000
5033,-880.000000,-520.000000
5034,-720.000000,-480.000000
5035,-560.000000,-480.000000
5036,-360.000000,-480.000000
5037,-200.000000,-480.000000
5038,-40.000000,-480.000000
5039,120.000000,-520.000000
5040,280.000000,-480.000000
5041,480.000000,-480.000000
5042,640.000000,-480.000000
5043,800.000000,-480.000000
5044,960.000000,-480.000000
5045,1080.000000,-480.000000
5046,1240.000000,-520.000000
5047,1320.000000,-480.000000
5048,1400.000000,-480.000000
5049,1440.000000,-480.000000
5050,1480.000000,-480.000000
5051,1480.000000,-480.000000
5052,1480.000000,-480.000000
5053,1520.000000,-480.000000
5054,1480.000000,-480.000000
5055,1520.000000,-480.000000
5056,1520.000000,-480.000000
5057,1520.000000,-480.000000
5058,1520.000000,-480.000000
5059,1520.000000,-520.000000
5060,1520.000000,-480.000000
5061,1560.000000,-480.000000
5062,1520.000000,-480.000000
5063,1520.000000,-480.000000
5064,1520.000000,-520.000000
5065,1560.000000,-480.000000
5066,1520.000000,-480.000000
5067,1520.000000,-480.000000
5068,1560.000000,-480.000000
5069,1520.000000,-480.000000
5070,1560.000000,-480.000000
5071,1560.000000,-480.000000
5072,1560.000000,-480.000000
5073,1560.000000,-480.000000
5074,1560.000000,-520.000000
5075,1560.000000,-480.000000
5076,1560.000000,-480.000000
5077,1560.000000,-480.000000
5078,1560.000000,-480.000000
5079,1560.000000,-480.000000
5080,1560.000000,-480.000000
5081,1560.000000,-520.000000
5082,1600.000000,-480.000000
5083,1560.000000,-480.000000
5084,1560.000000,-480.000000
5085,1600.000000,-480.000000
5086,1600.000000,-480.000000
5087,1600.000000,-480.000000
5088,1600.000000,-520.000000
5089,1600.000000,-520.000000
5090,1600.000000,-520.000000
5091,1600.000000,-480.000000
5092,1600.000000,-480.000000
5093,1600.000000,-480.000000
5094,1600.000000,-480.000000
5095,1600.000000,-480.000000
5096,1600.000000,-480.000000
5097,1640.000000,-520.000000
5098,1600.000000,-520.000000
5099,1640.000000,-480.000000
5100,1600.000000,-480.000000
5101,1640.000000,-480.000000
5102,1640.000000,-520.000000
5103,1640.000000,-480.000000
5104,1640.000000,-480.000000
5105,1640.000000,-480.000000
5106,1640.000000,-480.000000
5107,1640.000000,-480.000000
5108,1640.000000,-480.000000
5109,1640.000000,-520.000000
5110,1640.000000,-480.000000
5111,1640.000000,-480.000000
5112,1640.000000,-480.000000
5113,1640.000000,-480.000000
5114,1680.000000,-480.000000
5115,1640.000000,-480.000000
5116,1680.000000,-480.000000
5117,1680.000000,-480.000000
5118,1640.000000,-520.000000
5119,1640.000000,-480.000000
5120,1680.000000,-480.000000
5121,1640.000000,-480.000000
5122,1680.000000,-480.000000
5123,1640.000000,-480.000000
5124,1680.000000,-480.000000
5125,1680.000000,-480.000000
5126,1680.000000,-480.000000
5127,1680.000000,-480.000000
5128,1680.000000,-480.000000
5129,1640.000000,-480.000000
5130,1680.000000,-480.000000
5131,1680.000000,-480.000000
5132,1680.000000,-480.000000
5133,1680.000000,-480.000000
5134,1680.000000,-480.000000
5135,1720.000000,-480.000000
5136,1720.000000,-480.000000
5137,1680.000000,-520.000000
5138,1720.000000,-480.000000
5139,1720.000000,-480.000000
5140,1720.000000,-520.000000
5141,1720.000000,-480.000000
5142,1720.000000,-520.000000
5143,1720.000000,-480.000000
5144,1720.000000,-480.000000
5145,1720.000000,-520.000000
5146,1720.000000,-480.000000
5147,1760.000000,-480.000000
5148,1760.000000,-520.000000
5149,1720.000000,-480.000000
5150,1760.000000,-520.000000
5151,1760.000000,-520.000000
5152,1720.000000,-520.000000
5153,1760.000000,-480.000000
5154,1720.000000,-480.000000
5155,1760.000000,-520.000000
5156,1760.000000,-480.000000
5157,1760.000000,-480.000000
5158,1760.000000,-480.000000
5159,1760.000000,-480.000000
5160,1760.000000,-480.000000
5161,1760.000000,-520.000000
5162,1760.000000,-480.000000
5163,1760.000000,-480.000000
5164,1760.000000,-480.000000
5165,1760.000000,-480.000000
5166,1760.000000,-480.000000
5167,1760.000000,-520.000000
5168,1800.000000,-480.000000
5169,1800.000000,-480.000000
5170,1800.000000,-480.000000
5171,1800.000000,-480.000000
5172,1800.000000,-480.000000
5173,1800.000000,-480.000000
5174,1800.000000,-480.000000
5175,1800.000000,-480.000000
5176,1800.000000,-480.000000
5177,1800.000000,-480.000000
5178,1800.000000,-520.000000
5179,1800.000000,-480.000000
5180,1800.000000,-480.000000
5181,1800.000000,-480.000000
5182,1800.000000,-480.000000
5183,1840.000000,-520.000000
5184,1800.000000,-520.000000
5185,1840.000000,-520.000000
5186,1800.000000,-480.000000
5187,1840.000000,-480.000000
5188,1840.000000,-520.000000
5189,1840.000000,-480.000000
5190,1840.000000,-480.000000
5191,1840.000000,-520.000000
5192,1840.000000,-520.000000
5193,1840.000000,-480.000000
5194,1840.000000,-480.000000
5195,1840.000000,-520.000000
5196,1840.000000,-480.000000
5197,1840.000000,-520.000000
5198,1840.000000,-520.000000
5199,1880.000000,-520.000000
5200,1840.000000,-480.000000
5201,1840.000000,-480.000000
5202,1880.000000,-480.000000
5203,1840.000000,-480.000000
5204,1880.000000,-520.000000
5205,1880.000000,-480.000000
5206,1840.000000,-520.000000
5207,1880.000000,-480.000000
5208,1880.000000,-480.000000
5209,1880.000000,-520.000000
5210,1880.000000,-480.000000
5211,1880.000000,-480.000000
5212,1880.000000,-520.000000
5213,1880.000000,-480.000000
5214,1920.000000,-520.000000
5215,1880.000000,-520.000000
5216,1880.000000,-480.000000
5217,1880.000000,-520.000000
5218,1880.000000,-480.000000
5219,1920.000000,-480.000000
5220,1920.000000,-480.000000
5221,1920.000000,-480.000000
5222,1920.000000,-480.000000
5223,1920.000000,-480.000000
5224,1920.000000,-520.000000
5225,1920.000000,-480.000000
5226,1920.000000,-480.000000
5227,1920.000000,-480.000000
5228,1920.000000,-480.000000
5229,1920.000000,-480.000000
5230,1920.000000,-480.000000
5231,1920.000000,-480.000000
5232,1960.000000,-480.000000
5233,1920.000000,-520.000000
5234,1920.000000,-520.000000
5235,1920.000000,-480.000000
5236,1920.000000,-480.000000
5237,1920.000000,-480.000000
5238,1920.000000,-480.000000
5239,1960.000000,-480.000000
5240,1960.000000,-480.000000
5241,1920.000000,-520.000000
5242,1920.000000,-520.000000
5243,1960.000000,-480.000000
5244,1960.000000,-480.000000
5245,1960.000000,-480.000000
5246,1960.000000,-480.000000
5247,1960.000000,-480.000000
5248,1960.000000,-480.000000
5249,1960.000000,-480.000000
5250,1960.000000,-480.000000
5251,1960.000000,-480.000000
5252,1960.000000,-480.000000
5253,1960.000000,-480.000000
5254,2000.000000,-480.000000
5255,2000.000000,-480.000000
5256,1960.000000,-480.000000
5257,2000.000000,-480.000000
5258,2000.000000,-520.000000
5259,2000.000000,-480.000000
5260,1960.000000,-520.000000
5261,1960.000000,-520.000000
5262,2000.000000,-480.000000
5263,2000.000000,-480.000000
5264,2000.000000,-480.000000
5265,2000.000000,-520.000000
5266,2000.000000,-520.000000
5267,2000.000000,-480.000000
5268,2000.000000,-520.000000
5269,2000.000000,-480.000000
5270,2000.000000,-480.000000
5271,2040.000000,-480.000000
5272,2040.000000,-480.000000
5273,2040.000000,-480.000000
5274,2040.000000,-520.000000
5275,2000.000000,-480.000000
5276,2040.000000,-480.000000
5277,2040.000000,-520.000000
5278,2040.000000,-480.000000
5279,2040.000000,-520.000000
5280,2040.000000,-520.000000
5281,2040.000000,-520.000000
5282,2040.000000,-520.000000
5283,2040.000000,-480.000000
5284,2040.000000,-480.000000
5285,2040.000000,-480.000000
5286,2040.000000,-480.000000
5287,2040.000000,-520.000000
5288,2040.000000,-520.000000
5289,2080.000000,-520.000000
5290,2080.000000,-480.000000
5291,2080.000000,-480.000000
5292,2040.000000,-480.000000
5293,2080.000000,-480.000000
5294,2080.000000,-520.000000
5295,2080.000000,-520.000000
5296,2040.000000,-480.000000
5297,2080.000000,-480.000000
5298,2080.000000,-480.000000
5299,2080.000000,-480.000000
5300,2120.000000,-520.000000
5301,2080.000000,-520.000000
5302,2080.000000,-480.000000
5303,2080.000000,-480.000000
5304,2120.000000,-520.000000
5305,2080.000000,-480.000000
5306,2080.000000,-480.000000
5307,2120.000000,-480.000000
5308,2120.000000,-520.000000
5309,2120.000000,-520.000000
5310,2120.000000,-480.000000
5311,2120.000000,-480.000000
5312,2120.000000,-480.000000
5313,2120.000000,-480.000000
5314,2120.000000,-480.000000
5315,2120.000000,-520.000000
5316,2120.000000,-480.000000
5317,2120.000000,-480.000000
5318,2120.000000,-520.000000
5319,2120.000000,-480.000000
5320,2160.000000,-480.000000
5321,2120.000000,-480.000000
5322,2160.000000,-480.000000
5323,2160.000000,-520.000000
5324,2120.000000,-480.000000
5325,2160.000000,-520.000000
5326,2120.000000,-520.000000
5327,2120.000000,-480.000000
5328,2160.000000,-480.000000
5329,2160.000000,-520.000000
5330,2160.000000,-480.000000
5331,2160.000000,-480.000000
5332,2160.000000,-480.000000
5333,2160.000000,-480.000000
5334,2160.000000,-480.000000
5335,2200.000000,-520.000000
5336,2160.000000,-520.000000
5337,2160.000000,-520.000000
5338,2160.000000,-480.000000
5339,2200.000000,-520.000000
5340,2200.000000,-520.000000
5341,2200.000000,-480.000000
5342,2200.000000,-480.000000
5343,2160.000000,-480.000000
5344,2200.000000,-480.000000
5345,2200.000000,-480.000000
5346,2240.000000,-480.000000
5347,2200.000000,-480.000000
5348,2200.000000,-520.000000
5349,2200.000000,-480.000000
5350,2200.000000,-480.000000
5351,2240.000000,-520.000000
5352,2200.000000,-480.000000
5353,2200.000000,-520.000000
5354,2200.000000,-480.000000
5355,2240.000000,-480.000000
5356,2240.000000,-480.000000
5357,2240.000000,-480.000000
5358,2240.000000,-480.000000
5359,2240.000000,-480.000000
5360,2240.000000,-480.000000
5361,2240.000000,-480.000000
5362,2240.000000,-520.000000
5363,2240.000000,-480.000000
5364,2240.000000,-480.000000
5365,2240.000000,-480.000000
5366,2240.000000,-480.000000
5367,2240.000000,-480.000000
5368,2240.000000,-480.000000
5369,2240.000000,-480.000000
5370,2240.000000,-480.000000
5371,2280.000000,-480.000000
5372,2280.000000,-480.000000
5373,2240.000000,-480.000000
5374,2280.000000,-480.000000
5375,2240.000000,-480.000000
5376,2280.000000,-480.000000
5377,2240.000000,-480.000000
5378,2280.000000,-480.000000
5379,2280.000000,-480.000000
5380,2280.000000,-520.000000
5381,2280.000000,-480.000000
5382,2280.000000,-520.000000
5383,2280.000000,-480.000000
5384,2280.000000,-480.000000
5385,2280.000000,-480.000000
5386,2280.000000,-520.000000
5387,2280.000000,-480.000000
5388,2280.000000,-520.000000
5389,2320.000000,-480.000000
5390,2320.000000,-480.000000
5391,2320.000000,-520.000000
5392,2320.000000,-480.000000
5393,2320.000000,-480.000000
5394,2320.000000,-480.000000
5395,2320.000000,-520.000000
5396,2320.000000,-520.000000
5397,2320.000000,-520.000000
5398,2320.000000,-480.000000
5399,2320.000000,-480.000000
5400,2280.000000,-480.000000
5401,2320.000000,-520.000000
5402,2320.000000,-480.000000
5403,2320.000000,-480.000000
5404,2320.000000,-480.000000
5405,2320.000000,-520.000000
5406,2360.000000,-520.000000
5407,2360.000000,-480.000000
5408,2360.000000,-480.000000
5409,2360.000000,-480.000000
5410,2320.000000,-480.000000
5411,2360.000000,-520.000000
5412,2360.000000,-480.000000
5413,2320.000000,-480.000000
5414,2360.000000,-480.000000
5415,2320.000000,-480.000000
5416,2360.000000,-480.000000
5417,2360.000000,-480.000000
5418,2360.000000,-480.000000
5419,2360.000000,-480.000000
5420,2360.000000,-480.000000
5421,2360.000000,-480.000000
5422,2400.000000,-480.000000
5423,2400.000000,-480.000000
5424,2400.000000,-480.000000
5425,2360.000000,-480.000000
5426,2400.000000,-480.000000
5427,2400.000000,-480.000000
5428,2400.000000,-480.000000
5429,2400.000000,-480.000000
5430,2400.000000,-480.000000
5431,2400.000000,-480.000000
5432,2400.000000,-480.000000
5433,2400.000000,-480.000000
5434,2400.000000,-480.000000
5435,2400.000000,-480.000000
5436,2400.000000,-520.000000
5437,2400.000000,-520.000000
5438,2400.000000,-520.000000
5439,2400.000000,-480.000000
5440,2440.000000,-520.000000
5441,2440.000000,-480.000000
5442,2400.000000,-480.000000
5443,2440.000000,-480.000000
5444,2440.000000,-520.000000
5445,2440.000000,-520.000000
5446,2440.000000,-480.000000
5447,2440.000000,-480.000000
5448,2440.000000,-520.000000
5449,2440.000000,-480.000000
5450,2440.000000,-520.000000
5451,2440.000000,-480.000000
5452,2440.000000,-480.000000
5453,2480.000000,-480.000000
5454,2440.000000,-480.000000
5455,2440.000000,-480.000000
5456,2440.000000,-520.000000
5457,2440.000000,-520.000000
5458,2440.000000,-520.000000
5459,2480.000000,-480.000000
5460,2480.000000,-480.000000
5461,2480.000000,-520.000000
5462,2480.000000,-520.000000
5463,2480.000000,-520.000000
5464,2480.000000,-480.000000
5465,2480.000000,-520.000000
5466,2480.000000,-480.000000
5467,2480.000000,-480.000000
5468,2480.000000,-520.000000
5469,2480.000000,-480.000000
5470,2480.000000,-480.000000
5471,2480.000000,-480.000000
5472,2480.000000,-480.000000
5473,2480.000000,-480.000000
5474,2520.000000,-480.000000
5475,2520.000000,-440.000000
5476,2520.000000,-520.000000
5477,2520.000000,-480.000000
5478,2520.000000,-480.000000
5479,2520.000000,-480.000000
5480,2520.000000,-480.000000
5481,2520.000000,-480.000000
5482,2520.000000,-520.000000
5483,2520.000000,-520.000000
5484,2520.000000,-480.000000
5485,2520.000000,-480.000000
5486,2520.000000,-480.000000
5487,2520.000000,-480.000000
5488,2560.000000,-480.000000
5489,2520.000000,-480.000000
5490,2560.000000,-480.000000
5491,2560.000000,-480.000000
5492,2560.000000,-480.000000
5493,2520.000000,-480.000000
5494,2560.000000,-520.000000
5495,2520.000000,-480.000000
5496,2520.000000,-520.000000
5497,2520.000000,-520.000000
5498,2560.000000,-480.000000
5499,2560.000000,-480.000000
5500,2560.000000,-480.000000
5501,2560.000000,-520.000000
5502,2560.000000,-480.000000
5503,2600.000000,-480.000000
5504,2560.000000,-480.000000
5505,2560.000000,-480.000000
5506,2560.000000,-480.000000
5507,2560.000000,-480.000000
5508,2560.000000,-520.000000
5509,2560.000000,-520.000000
5510,2600.000000,-480.000000
5511,2600.000000,-480.000000
5512,2560.000000,-520.000000
5513,2600.000000,-480.000000
5514,2600.000000,-480.000000
5515,2600.000000,-480.000000
5516,2600.000000,-480.000000
5517,2600.000000,-480.000000
5518,2600.000000,-480.000000
5519,2600.000000,-480.000000
5520,2600.000000,-480.000000
5521,2600.000000,-480.000000
5522,2640.000000,-480.000000
5523,2600.000000,-480.000000
5524,2640.000000,-520.000000
5525,2600.000000,-480.000000
5526,2600.000000,-480.000000
5527,2600.000000,-480.000000
5528,2640.000000,-480.000000
